time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/02/13 16:09:16.103755995,174,0,gnss_link,1,1,55.86728936314998,37.691241621119126,150.2068962669,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:16.246220382,174,100000000,gnss_link,1,1,55.867289351807365,37.69124261993155,150.2070163562894,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:16.412954283,174,200000000,gnss_link,1,1,55.86728934226841,37.69124366679188,150.20697384141386,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:16.557187749,174,300000000,gnss_link,1,1,55.86728933345886,37.69124478154231,150.20693497546017,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:16.712312087,174,400000000,gnss_link,1,1,55.867289325397174,37.69124592991193,150.20684942230582,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:16.861919459,174,500000000,gnss_link,1,1,55.86728931385528,37.69124715604064,150.2069053640589,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.15019818,174,600000000,gnss_link,1,1,55.867289302266265,37.691248397537905,150.20672510098666,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.166170568,174,700000000,gnss_link,1,1,55.86728929505093,37.69124965707111,150.2068639760837,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.325222463,174,800000000,gnss_link,1,1,55.86728929199488,37.69125079720338,150.2069911211729,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.476542081,174,900000000,gnss_link,1,1,55.86728929843141,37.69125130114282,150.20700816251338,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.628788302,175,0,gnss_link,1,1,55.86728930486359,37.69125179749564,150.2070236094296,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.771929364,175,100000000,gnss_link,1,1,55.867289311427704,37.69125229391427,150.20699248369783,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:17.932891593,175,200000000,gnss_link,1,1,55.867289318020696,37.6912527903846,150.20686201471835,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.77475475,175,300000000,gnss_link,1,1,55.86728932466811,37.69125330275961,150.20682807732373,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.233010102,175,400000000,gnss_link,1,1,55.86728934158704,37.69125459896195,150.20681403763592,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.362671134,175,500000000,gnss_link,1,1,55.86728936361788,37.691256194856976,150.2068979917094,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.509241308,175,600000000,gnss_link,1,1,55.86728938339383,37.691257790645786,150.20702627580613,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.656257121,175,700000000,gnss_link,1,1,55.867289403344195,37.6912593867001,150.20680793840438,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.781074581,175,800000000,gnss_link,1,1,55.86728942490976,37.69126098260179,150.20692234765738,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:18.920169701,175,900000000,gnss_link,1,1,55.86728944551111,37.69126257854438,150.20699305925518,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.66103252,176,0,gnss_link,1,1,55.867289465821145,37.691264174663644,150.2069618171081,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.221994969,176,100000000,gnss_link,1,1,55.867289485874636,37.691265770586185,150.20688513945788,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.353226032,176,200000000,gnss_link,1,1,55.86728950713582,37.69126736642965,150.20699957944453,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.501223529,176,300000000,gnss_link,1,1,55.86728952760262,37.69126896232207,150.20702929608524,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.639358509,176,400000000,gnss_link,1,1,55.86728954743211,37.69127055840527,150.20685943961143,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.777229268,176,500000000,gnss_link,1,1,55.86728956884022,37.69127215433132,150.20699574891478,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:19.916125992,176,600000000,gnss_link,1,1,55.8672895891809,37.69127375023299,150.20700269937515,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.51694706,176,700000000,gnss_link,1,1,55.86728960941872,37.69127534633087,150.20680077094585,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.196833791,176,800000000,gnss_link,1,1,55.86728963068678,37.69127694225207,150.20696603972465,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.342554130,176,900000000,gnss_link,1,1,55.86728965093576,37.69127853811584,150.20700801629573,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.485558379,177,0,gnss_link,1,1,55.86728967150204,37.69128013408155,150.20670817047358,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.625489975,177,100000000,gnss_link,1,1,55.86728969279247,37.69128172993238,150.20693981461227,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.772111778,177,200000000,gnss_link,1,1,55.867289712961345,37.69128332568203,150.20698970742524,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:20.914545328,177,300000000,gnss_link,1,1,55.867289734095465,37.69128492165877,150.2069043284282,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.61930146,177,400000000,gnss_link,1,1,55.867289754385695,37.69128651762531,150.20697162859142,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.202029905,177,500000000,gnss_link,1,1,55.86728977483014,37.691288113480105,150.20703693293035,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.372691284,177,600000000,gnss_link,1,1,55.86728979596126,37.691289709479335,150.2069746479392,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.544174631,177,700000000,gnss_link,1,1,55.86728981606685,37.69129130546472,150.20696416776627,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.681465207,177,800000000,gnss_link,1,1,55.86728983664323,37.69129290129563,150.20700622722507,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.831730154,177,900000000,gnss_link,1,1,55.867289857829995,37.69129449721204,150.20695328339934,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:21.977336435,178,0,gnss_link,1,1,55.8672898781681,37.691296093184775,150.2069272408262,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.152291479,178,100000000,gnss_link,1,1,55.86728989866464,37.69129768918915,150.20702001731843,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.304483260,178,200000000,gnss_link,1,1,55.86728991898215,37.69129928516486,150.20695338770747,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.448820242,178,300000000,gnss_link,1,1,55.867289940492306,37.69130088123995,150.20681028813124,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.583709604,178,400000000,gnss_link,1,1,55.86728996070468,37.69130247699429,150.20700413174927,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.733637025,178,500000000,gnss_link,1,1,55.86728998089273,37.691304072860575,150.20688005909324,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:22.870082252,178,600000000,gnss_link,1,1,55.86729000262832,37.69130566885339,150.20675995014608,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.8788796,178,700000000,gnss_link,1,1,55.86729002298746,37.69130726486965,150.20700643211603,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.155677587,178,800000000,gnss_link,1,1,55.86729004325551,37.69130886072916,150.20689141657203,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.303541155,178,900000000,gnss_link,1,1,55.86729006515822,37.6913104566509,150.20686331018806,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.446129439,179,0,gnss_link,1,1,55.86729008483101,37.691312052576926,150.20702589582652,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.580874587,179,100000000,gnss_link,1,1,55.86729010521374,37.691313648463506,150.20695026498288,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.720914700,179,200000000,gnss_link,1,1,55.867290126415654,37.69131524436441,150.20695883594453,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.861071033,179,300000000,gnss_link,1,1,55.86729014699507,37.69131684022526,150.2069592140615,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:23.996912738,179,400000000,gnss_link,1,1,55.86729016742949,37.69131843622267,150.20691876672208,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.146439467,179,500000000,gnss_link,1,1,55.867290187800975,37.69132003218208,150.2069514337927,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.299730921,179,600000000,gnss_link,1,1,55.867290209069076,37.69132162807265,150.2069686781615,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.451361857,179,700000000,gnss_link,1,1,55.86729022959103,37.69132322398304,150.20702032465488,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.594961921,179,800000000,gnss_link,1,1,55.86729024941171,37.691324819984246,150.20679014455527,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.741756467,179,900000000,gnss_link,1,1,55.867290271147944,37.6913264159723,150.20694077108055,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:24.901116651,180,0,gnss_link,1,1,55.86729029132124,37.69132801183135,150.20696442574263,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.49937351,180,100000000,gnss_link,1,1,55.86729031174227,37.69132960776362,150.20667725708336,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.206954009,180,200000000,gnss_link,1,1,55.86729033334397,37.69133120368875,150.20692528877407,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.436136764,180,300000000,gnss_link,1,1,55.867290353661254,37.691332799509794,150.20701217558235,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.610918390,180,400000000,gnss_link,1,1,55.86729037425879,37.69133439544884,150.20672547910362,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.776461412,180,500000000,gnss_link,1,1,55.867290395491345,37.69133599144717,150.20694835018367,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:25.928178597,180,600000000,gnss_link,1,1,55.8672904155527,37.69133758733165,150.20697048213333,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.74887276,180,700000000,gnss_link,1,1,55.86729043652052,37.69133918330777,150.2068678671494,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.226013125,180,800000000,gnss_link,1,1,55.867290456729485,37.69134077928721,150.20691894181073,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.376369085,180,900000000,gnss_link,1,1,55.86729047757712,37.691342375172084,150.2070112125948,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.527821723,181,0,gnss_link,1,1,55.867290498916084,37.6913439712008,150.20696538500488,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.681195483,181,100000000,gnss_link,1,1,55.86729051876551,37.69134556717332,150.20691997557878,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.828583745,181,200000000,gnss_link,1,1,55.86729053962261,37.69134716311364,150.20697561930865,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:26.982127345,181,300000000,gnss_link,1,1,55.86729056052539,37.69134875909535,150.20694201625884,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.136657459,181,400000000,gnss_link,1,1,55.867290581091346,37.69135035498251,150.20684377197176,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.293050753,181,500000000,gnss_link,1,1,55.8672906019415,37.69135195090011,150.2069906089455,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.443666130,181,600000000,gnss_link,1,1,55.867290621898555,37.69135354671928,150.2068918067962,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.595148096,181,700000000,gnss_link,1,1,55.867290643784095,37.691355142641775,150.20671963132918,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.743882476,181,800000000,gnss_link,1,1,55.86729066416852,37.69135673860437,150.20700182393193,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:27.892214381,181,900000000,gnss_link,1,1,55.86729068453865,37.691358334553165,150.20694601349533,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.45660126,182,0,gnss_link,1,1,55.86729070793737,37.69135993344614,150.2067382670939,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.201305958,182,100000000,gnss_link,1,1,55.86729074619077,37.691361539028144,150.20698629133403,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.361754051,182,200000000,gnss_link,1,1,55.86729079529979,37.691363149872856,150.20700452197343,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.503414360,182,300000000,gnss_link,1,1,55.86729085916691,37.691364764981195,150.20698565524071,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.654750517,182,400000000,gnss_link,1,1,55.86729093290794,37.69136642516515,150.20692192018032,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.804460429,182,500000000,gnss_link,1,1,55.867291016158255,37.69136809488503,150.20680532045662,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:28.966058426,182,600000000,gnss_link,1,1,55.86729110500446,37.6913697503006,150.20690968912095,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.117446241,182,700000000,gnss_link,1,1,55.86729116576659,37.69137135022069,150.2069394243881,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.279829098,182,800000000,gnss_link,1,1,55.86729120949715,37.69137299879446,150.20692579448223,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.430892746,182,900000000,gnss_link,1,1,55.86729124655477,37.691374684474184,150.20667228661478,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.600622629,183,0,gnss_link,1,1,55.867291275794166,37.69137644708844,150.2068742318079,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.756422414,183,100000000,gnss_link,1,1,55.867291302780494,37.69137828607,150.20697379205376,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:29.916829227,183,200000000,gnss_link,1,1,55.86729132464015,37.6913802135242,150.2068712953478,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.80285861,183,300000000,gnss_link,1,1,55.867291333607646,37.69138223428475,150.20695469528437,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.245935043,183,400000000,gnss_link,1,1,55.86729134411597,37.6913843118777,150.20680308621377,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.409289298,183,500000000,gnss_link,1,1,55.8672913535768,37.69138638621244,150.20696625951678,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.565428065,183,600000000,gnss_link,1,1,55.8672913574978,37.69138844979421,150.20686102565378,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.735136026,183,700000000,gnss_link,1,1,55.867291353308794,37.69139052060923,150.20679849665612,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:30.892598046,183,800000000,gnss_link,1,1,55.867291347528045,37.69139258843425,150.20695307850838,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.50564821,183,900000000,gnss_link,1,1,55.86729134053568,37.69139466618945,150.20698037464172,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.202360009,184,0,gnss_link,1,1,55.8672913277786,37.691396738925306,150.2069727499038,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.361577381,184,100000000,gnss_link,1,1,55.86729131300996,37.691398815706656,150.20689937565476,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.535874249,184,200000000,gnss_link,1,1,55.86729129530932,37.69140088148375,150.20695924945176,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.688462274,184,300000000,gnss_link,1,1,55.86729126389566,37.69140293802757,150.20694321766496,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:31.845193876,184,400000000,gnss_link,1,1,55.86729124060081,37.69140479383285,150.20695323776454,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.2821537,184,500000000,gnss_link,1,1,55.86729122694448,37.69140638994825,150.20699757523835,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.153326777,184,600000000,gnss_link,1,1,55.86729121337581,37.6914079862203,150.20673114806414,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.308218178,184,700000000,gnss_link,1,1,55.86729119919718,37.69140958244247,150.20698365289718,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.474475127,184,800000000,gnss_link,1,1,55.86729118562421,37.6914111785213,150.20697011519223,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.641240740,184,900000000,gnss_link,1,1,55.867291171883586,37.69141277477216,150.2067906074226,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.805752221,185,0,gnss_link,1,1,55.86729115760063,37.69141437084275,150.20691916067153,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:32.947627866,185,100000000,gnss_link,1,1,55.86729114402552,37.69141596710217,150.2069951351732,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.104075411,185,200000000,gnss_link,1,1,55.867291130352484,37.69141756330776,150.20696084946394,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.233812634,185,300000000,gnss_link,1,1,55.86729111568613,37.69141915950014,150.206756032072,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.379374445,185,400000000,gnss_link,1,1,55.867291102459475,37.69142075576561,150.2069895239547,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.496390528,185,500000000,gnss_link,1,1,55.867291088495804,37.691422351919904,150.2070109974593,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.620321588,185,600000000,gnss_link,1,1,55.86729107396637,37.6914239481003,150.20670907385647,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.756119004,185,700000000,gnss_link,1,1,55.867291060716084,37.691425544323685,150.20696515776217,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.859835500,185,800000000,gnss_link,1,1,55.867291046989436,37.69142714033553,150.2069736449048,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:33.975392377,185,900000000,gnss_link,1,1,55.86729103226582,37.691428736610355,150.20665431022644,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.89786508,186,0,gnss_link,1,1,55.86729101918356,37.69143033269757,150.20699862670153,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.216117807,186,100000000,gnss_link,1,1,55.86729100583726,37.69143192886705,150.20691601280123,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.340716892,186,200000000,gnss_link,1,1,55.86729099146034,37.69143352502343,150.20679149683565,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.450970925,186,300000000,gnss_link,1,1,55.867290977246306,37.69143512118128,150.20694229193032,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.558402806,186,400000000,gnss_link,1,1,55.867290964285694,37.69143671746708,150.20693829655647,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.673048435,186,500000000,gnss_link,1,1,55.867290949831514,37.69143831369268,150.20694884750992,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.776941493,186,600000000,gnss_link,1,1,55.8672909354096,37.691439909723485,150.20692383684218,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.886120724,186,700000000,gnss_link,1,1,55.86729092211594,37.69144150595706,150.20699820388108,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:34.992803995,186,800000000,gnss_link,1,1,55.86729090793088,37.69144310212541,150.20700638741255,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.100143712,186,900000000,gnss_link,1,1,55.86729089372805,37.6914446984736,150.2068928014487,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.208234185,187,0,gnss_link,1,1,55.86729088028003,37.69144629464395,150.20695245079696,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.310592500,187,100000000,gnss_link,1,1,55.867290865724996,37.691447890689076,150.2068544132635,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.416184662,187,200000000,gnss_link,1,1,55.86729085187725,37.691449486916305,150.20686540286988,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.544326103,187,300000000,gnss_link,1,1,55.86729083851464,37.691451083095195,150.20698769390583,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.652670807,187,400000000,gnss_link,1,1,55.867290824678825,37.691452679170204,150.20679862517864,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.763214284,187,500000000,gnss_link,1,1,55.86729081011863,37.69145427543165,150.2068378282711,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:35.901722236,187,600000000,gnss_link,1,1,55.867290796560766,37.69145587149381,150.20700165256858,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.11133174,187,700000000,gnss_link,1,1,55.867290783459474,37.69145746776173,150.20679525937885,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.121812752,187,800000000,gnss_link,1,1,55.86729076869786,37.69145906400949,150.20693623553962,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.233992156,187,900000000,gnss_link,1,1,55.86729075469675,37.69146066015699,150.2069911165163,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.344588822,188,0,gnss_link,1,1,55.86729074179916,37.691462256430256,150.20678874570876,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.461807114,188,100000000,gnss_link,1,1,55.8672907269466,37.691463852586764,150.2069958606735,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.570246141,188,200000000,gnss_link,1,1,55.86729071299193,37.6914654486991,150.20697039738297,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.679837027,188,300000000,gnss_link,1,1,55.86729069960937,37.69146704504741,150.2068936228752,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.792946100,188,400000000,gnss_link,1,1,55.86729068499804,37.69146864113797,150.2068479321897,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:36.909303379,188,500000000,gnss_link,1,1,55.867290671101166,37.69147023731607,150.20695301517844,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
