time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_header_stamp_secs,status_header_stamp_nsecs,status_header_frame_id,status_satellites_used,status_satellites_visible,status_status,status_motion_source,status_orientation_source,status_position_source,latitude,longitude,altitude,track,speed,climb,pitch,roll,dip,time,gdop,pdop,hdop,vdop,tdop,err,err_horz,err_vert,err_track,err_speed,err_climb,err_time,err_pitch,err_roll,err_dip,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/02/13 16:08:38.519067189,153,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867277571877835,37.69097529979157,150.20711113046855,0.10095210851460659,0.9998612721038778,-0.004994477419208068,0.0,0.0,0.0,2026/02/13 16:08:38.519067189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:38.782479957,153,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.867277664668215,37.69097688748602,150.206867354922,0.10502010501515346,0.9982892054071049,0.05288844148751689,0.0,0.0,0.0,2026/02/13 16:08:38.782479957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:39.46107723,153,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727775736902,37.69097847544482,150.20695534627885,0.09479966570760034,0.9999225822266694,-0.0317098846293906,0.0,0.0,0.0,2026/02/13 16:08:39.46107723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:39.307156804,154,0,gnss_link,0,0,,0,0,20,0,0,1,55.867277850850755,37.69098006305709,150.20711442362517,0.10404237079085765,0.9998606879661753,-0.0033282545278762667,0.0,0.0,0.0,2026/02/13 16:08:39.307156804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:39.548570056,154,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867277944035436,37.690981650795884,150.20698535256088,0.10222246437834336,0.9987168533935825,0.044940559641952295,0.0,0.0,0.0,2026/02/13 16:08:39.548570056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:39.774729683,154,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727803641309,37.69098323874712,150.20702211838216,0.08963504248755992,0.9999535911253497,-0.017363686291234068,0.0,0.0,0.0,2026/02/13 16:08:39.774729683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:40.29869109,154,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727812966982,37.69098482640442,150.20710818842053,0.10027156135181726,0.999950983839982,-0.004201514197333117,0.0,0.0,0.0,2026/02/13 16:08:40.29869109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:40.330275799,154,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727822268418,37.69098641421044,150.2070063157007,0.12365546564568024,0.9993917586004669,0.01332309569038926,0.0,0.0,0.0,2026/02/13 16:08:40.330275799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:40.593061812,154,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727831577919,37.69098800199449,150.20707831066102,0.0949606976234897,0.9992966469748373,0.019279728025830965,0.0,0.0,0.0,2026/02/13 16:08:40.593061812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:40.822332980,154,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727840848594,37.69098958983798,150.20709719788283,0.10214367754519563,0.9999584168130394,-0.00481561427300353,0.0,0.0,0.0,2026/02/13 16:08:40.822332980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:41.47947374,154,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867278500913905,37.690991177633016,150.20702904928476,0.11095006540785544,0.9990445745054277,0.028413619708081452,0.0,0.0,0.0,2026/02/13 16:08:41.47947374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:41.256911696,154,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727859490931,37.69099276522445,150.20697373058647,0.12451909574275301,0.9996954317586745,0.001855479447540843,0.0,0.0,0.0,2026/02/13 16:08:41.256911696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:41.494077805,154,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727868730642,37.69099435302556,150.20706357900053,0.09893926496940014,0.999822107647514,-0.013659023418449575,0.0,0.0,0.0,2026/02/13 16:08:41.494077805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:41.702618069,155,0,gnss_link,0,0,,0,0,20,0,0,1,55.867278780156674,37.690995940616794,150.20709640346467,0.08769134228053864,0.99969281614624,-0.006237025788849156,0.0,0.0,0.0,2026/02/13 16:08:41.702618069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:41.911157695,155,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867278873335565,37.690997528360526,150.20684391632676,0.13092903923574536,0.9989449663244128,0.019455754147041614,0.0,0.0,0.0,2026/02/13 16:08:41.911157695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:42.124658315,155,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727896585977,37.69099911615164,150.20704131387174,0.10548791586837537,0.9997313912411602,-0.015693110878604883,0.0,0.0,0.0,2026/02/13 16:08:42.124658315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:42.318122000,155,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867279058987684,37.69100070382507,150.20708530023694,0.09122949603457517,0.9995789191720252,0.00333063669944573,0.0,0.0,0.0,2026/02/13 16:08:42.318122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:42.526579456,155,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867279151715664,37.69100229169975,150.2066093077883,0.10421494241201168,0.9985940220187083,-0.07035000497748894,0.0,0.0,0.0,2026/02/13 16:08:42.526579456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:42.736960257,155,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.867279244648564,37.69100387939118,150.20705179031938,0.09582710646562581,0.9998293332058801,-0.006485823788912437,0.0,0.0,0.0,2026/02/13 16:08:42.736960257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:42.942872021,155,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727933785013,37.69100546706721,150.20707849878818,0.10585997722307137,0.9996738477201166,0.02223136837688197,0.0,0.0,0.0,2026/02/13 16:08:42.942872021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:43.145626257,155,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867279430345164,37.691007054998934,150.20687652472407,0.1252495692633821,0.9984180009925291,0.032958042381028334,0.0,0.0,0.0,2026/02/13 16:08:43.145626257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:43.359340082,155,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727952386622,37.69100864257248,150.20705976802856,0.1091473093707522,0.9999445690484484,-0.014553557260630227,0.0,0.0,0.0,2026/02/13 16:08:43.359340082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:43.546899478,155,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.867279616802215,37.69101023028774,150.20707018114626,0.09714617020807254,0.9993279074411368,0.013828826206450366,0.0,0.0,0.0,2026/02/13 16:08:43.546899478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:43.738332251,156,0,gnss_link,0,0,,0,0,20,0,0,1,55.86727970902163,37.691011818283656,150.20695918332785,0.10987915335661305,0.9992067154515332,0.010696327738451125,0.0,0.0,0.0,2026/02/13 16:08:43.738332251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:43.934900301,156,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727980264973,37.691013405931535,150.20702960900962,0.11842755097682031,0.9996844663965806,0.0037600427870400654,0.0,0.0,0.0,2026/02/13 16:08:43.934900301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:44.135970615,156,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727989557071,37.69101499370906,150.20710795372725,0.09979270195346229,0.9996877694810125,0.009957636040681466,0.0,0.0,0.0,2026/02/13 16:08:44.135970615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:44.336604086,156,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86727998821228,37.69101658145795,150.20704649295658,0.0883050641068851,0.9998149995038557,-0.011686459769359725,0.0,0.0,0.0,2026/02/13 16:08:44.336604086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:44.543490413,156,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867280081122324,37.69101816935063,150.20693213678896,0.10374632607596652,0.9993255214829078,-0.033958634197069175,0.0,0.0,0.0,2026/02/13 16:08:44.543490413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:44.743301561,156,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728017419698,37.691019757062655,150.20710882544518,0.10205722332690614,0.9998946525419222,0.008601161172594858,0.0,0.0,0.0,2026/02/13 16:08:44.743301561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:44.948284155,156,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728026755473,37.69102134471445,150.2070554047823,0.08957475410609671,0.9990175309172042,0.015202409966092966,0.0,0.0,0.0,2026/02/13 16:08:44.948284155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:45.143544095,156,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728035999404,37.691022932665774,150.20688986871392,0.10372320760131293,0.9991711286679231,-0.03840217511024592,0.0,0.0,0.0,2026/02/13 16:08:45.143544095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:45.342063502,156,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728045306706,37.69102452039643,150.20710332598537,0.1021701833979681,0.9999433570502496,0.004534668719607513,0.0,0.0,0.0,2026/02/13 16:08:45.342063502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:45.548580893,156,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728054625495,37.691026108059084,150.20695198513567,0.10111716947488847,0.9986759520522421,0.04533457006894858,0.0,0.0,0.0,2026/02/13 16:08:45.548580893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:45.765538543,157,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728063883268,37.69102769595666,150.2068453002721,0.10416017194924918,0.999188126233993,-0.043070171383614624,0.0,0.0,0.0,2026/02/13 16:08:45.765538543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:45.985866147,157,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728073185629,37.691029283637114,150.20709521416575,0.10404193959163309,0.9999763923833719,-0.002938608641093436,0.0,0.0,0.0,2026/02/13 16:08:45.985866147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:46.208589003,157,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728082501661,37.69103087134079,150.20691734179854,0.10250064088146114,0.9988165423940241,0.04805575641832779,0.0,0.0,0.0,2026/02/13 16:08:46.208589003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:46.444966065,157,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728091707519,37.69103245893269,150.20688805822283,0.09475819756367006,0.9970102726057951,-0.04021117667012716,0.0,0.0,0.0,2026/02/13 16:08:46.444966065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:46.686302342,157,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728103084197,37.691034042761316,150.20701252762228,0.15613644358635226,0.9772900662089186,-0.008349626929446187,0.0,0.0,0.0,2026/02/13 16:08:46.686302342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:46.930139593,157,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728116403287,37.69103563090032,150.20698599889874,0.14207134176563677,1.0358412012565523,0.027219735805285788,0.0,0.0,0.0,2026/02/13 16:08:46.930139593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:47.188710850,157,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.867281306096835,37.69103725948247,150.2069978127256,0.1673604457554319,1.0231712280892644,0.004664212309663046,0.0,0.0,0.0,2026/02/13 16:08:47.188710850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:47.448259950,157,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728146101661,37.691038939574284,150.20686145685613,0.1510307429522692,1.1034190805307729,0.06125668102299439,0.0,0.0,0.0,2026/02/13 16:08:47.448259950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:47.713811960,157,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728164249594,37.691040692597056,150.2070774929598,0.198408901202276,1.1453659891907517,-0.00833999866359074,0.0,0.0,0.0,2026/02/13 16:08:47.713811960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:47.985655707,157,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728184190583,37.69104250604628,150.20686736423522,0.20449739488949623,1.1569180930220309,-0.010907316568869046,0.0,0.0,0.0,2026/02/13 16:08:47.985655707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:48.270673851,158,0,gnss_link,0,0,,0,0,20,0,0,1,55.867282017558644,37.69104418725758,150.20696520619094,0.15516148515714212,1.0140539049522674,-0.006729597193217472,0.0,0.0,0.0,2026/02/13 16:08:48.270673851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:48.570086192,158,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867282148983904,37.69104576470171,150.20703850593418,0.11336827666101958,1.0223044064031859,0.006621100044417125,0.0,0.0,0.0,2026/02/13 16:08:48.570086192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:48.877440053,158,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728222986784,37.69104742948694,150.20707182586193,0.06932228683773736,1.0961580708540688,0.015950914748276035,0.0,0.0,0.0,2026/02/13 16:08:48.877440053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:49.179772328,158,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728229329159,37.691049181312316,150.20706929080188,0.062021468548459156,1.143966081169038,0.026139237032506705,0.0,0.0,0.0,2026/02/13 16:08:49.179772328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:49.494344971,158,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.867282352909065,37.691051014952684,150.20700592175126,0.039702526237787694,1.1747353230263409,-0.007172172337503959,0.0,0.0,0.0,2026/02/13 16:08:49.494344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:49.794946826,158,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728239822608,37.691052921063616,150.20705305971205,0.03684007531852995,1.2426291412871744,0.013128530046745305,0.0,0.0,0.0,2026/02/13 16:08:49.794946826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:50.85974644,158,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728241704612,37.6910549116746,150.20702070370317,0.02327497993940659,1.281642257646487,0.024167326569339197,0.0,0.0,0.0,2026/02/13 16:08:50.85974644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:50.375386199,158,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728243915782,37.691056976775656,150.20698212552816,0.002507774802626756,1.2821373593629521,-0.030145118100321115,0.0,0.0,0.0,2026/02/13 16:08:50.375386199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:50.667545543,158,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.867282453494575,37.691059119834456,150.20669716596603,-0.008815889320250346,1.3270018703348212,-0.021924727224938295,0.0,0.0,0.0,2026/02/13 16:08:50.667545543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:50.961061527,158,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728246774323,37.69106135810133,150.20690353773534,0.01104927879811906,1.3929131246682656,-0.023638106225679766,0.0,0.0,0.0,2026/02/13 16:08:50.961061527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:51.252539978,159,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728247173476,37.69106369423202,150.20695515163243,0.005646984662959571,1.5170576708199628,0.010576454664188262,0.0,0.0,0.0,2026/02/13 16:08:51.252539978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:51.523790235,159,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867282472371734,37.691066138662485,150.20692971441895,-0.005201848063750806,1.520639463118361,-0.010764636681204295,0.0,0.0,0.0,2026/02/13 16:08:51.523790235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:51.785165442,159,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728247542549,37.6910686490729,150.2069469569251,-0.0012601278013907177,1.5565701148955509,-0.025030671005254815,0.0,0.0,0.0,2026/02/13 16:08:51.785165442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:52.48543208,159,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728246502336,37.69107116323331,150.2067580083385,-0.010975617636735985,1.5650193818346663,-0.0318867435402319,0.0,0.0,0.0,2026/02/13 16:08:52.48543208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:52.308758630,159,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728245777835,37.691073688102456,150.20700772851706,-0.006077046612147448,1.5923226887926956,0.009022133033486068,0.0,0.0,0.0,2026/02/13 16:08:52.308758630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:52.558853166,159,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728244244967,37.69107627684134,150.2069863276556,-0.0011195093741874509,1.690141638136057,0.004852845119545361,0.0,0.0,0.0,2026/02/13 16:08:52.558853166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:52.803271648,159,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672824263923,37.69107894401384,150.2070803847164,-0.012262657003734832,1.67413298004216,0.0071304113451641045,0.0,0.0,0.0,2026/02/13 16:08:52.803271648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:08:53.45854904,159,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867282409496895,37.69108161612125,150.2069439785555,-0.012187716712183065,1.6485671103621842,-0.017078203349113828,0.0,0.0,0.0,2026/02/13 16:08:53.45854904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
